Latency
0.050566673278808594
0.06410837173461914
0.04976701736450195
0.05741381645202637
0.04875969886779785
0.049225568771362305
0.05066680908203125
0.05128955841064453
0.057979583740234375
0.04951739311218262
0.05733466148376465
0.05975532531738281
0.05088353157043457
0.05834007263183594
0.05775928497314453
0.051605224609375
0.05880451202392578
0.050397634506225586
0.057230234146118164
0.0572514533996582
0.05807781219482422
0.049698591232299805
0.06546974182128906
0.049910783767700195
0.048395633697509766
0.05711984634399414
0.048998355865478516
0.04019880294799805
0.05098843574523926
0.05059456825256348
0.05887722969055176
0.05024433135986328
0.05092048645019531
0.0581507682800293
0.049269676208496094
0.055306434631347656
0.04114079475402832
0.050591468811035156
0.050366878509521484
0.05701899528503418
0.050995826721191406
0.0589754581451416
0.05083751678466797
0.05157160758972168
0.05648946762084961
0.05881905555725098
0.05443739891052246
0.05198383331298828
0.057807207107543945
0.049562931060791016
0.05047798156738281
0.05062103271484375
0.060295820236206055
0.047065019607543945
0.057944536209106445
0.05011105537414551
0.05915665626525879
0.05536222457885742
0.04430389404296875
0.05088162422180176
0.05847597122192383
0.05770993232727051
0.05125093460083008
0.05070376396179199
0.05760622024536133
0.05041694641113281
0.059073686599731445
0.06343507766723633
0.05254650115966797
0.050414085388183594
0.05712080001831055
0.049648284912109375
0.06949639320373535
0.05038762092590332
0.048258304595947266
0.057508230209350586
0.048872947692871094
0.053762197494506836
0.05016517639160156
0.05863070487976074
0.04946494102478027
0.0666511058807373
0.05826592445373535
0.050221920013427734
0.05820059776306152
0.05105137825012207
0.05868983268737793
0.050092220306396484
0.06692075729370117
0.058191776275634766
0.04886221885681152
0.057579994201660156
0.049660682678222656
0.048987627029418945
0.050665855407714844
0.050981760025024414
0.04934191703796387
0.05002427101135254
0.05903887748718262
0.05002284049987793
0.058492422103881836
0.05987834930419922
0.05451011657714844
0.05118560791015625
0.05917787551879883
0.05819368362426758
0.058075904846191406
0.059937238693237305
0.058454275131225586
0.050467491149902344
0.059415340423583984
0.048932790756225586
0.05661606788635254
0.04892420768737793
0.05796527862548828
0.0557856559753418
0.04716849327087402
0.05055117607116699
0.057726383209228516
0.049193382263183594
0.059258460998535156
0.0587315559387207
0.04897141456604004
0.058516740798950195
0.05793166160583496
0.05030012130737305
0.0499880313873291
0.06043434143066406
0.04641151428222656
0.06032204627990723
0.05796527862548828
0.05063652992248535
0.04961228370666504
0.05767703056335449
0.04875040054321289
0.056931257247924805
0.0506749153137207
0.05170392990112305
0.050781965255737305
0.05226755142211914
0.05353903770446777
0.05010986328125
0.05843663215637207
0.049506425857543945
0.059421539306640625
0.050179481506347656
0.057607412338256836
0.050629615783691406
0.0503697395324707
0.05052781105041504
0.05694413185119629
0.04988503456115723
0.05791449546813965
0.058161258697509766
0.04931020736694336
0.058063507080078125
0.04957866668701172
0.055280447006225586
0.056815385818481445
0.05001688003540039
0.04306149482727051
0.0586702823638916
0.06607484817504883
0.05802559852600098
0.04686594009399414
0.058077096939086914
0.050266265869140625
0.051056861877441406
0.05834531784057617
0.05854535102844238
0.05010342597961426
0.0577702522277832
0.05777382850646973
0.05837512016296387
0.06728458404541016
0.0822153091430664
0.04976296424865723
0.06568431854248047
0.04927182197570801
0.049542903900146484
0.05779910087585449
0.06721353530883789
0.050425052642822266
0.05994391441345215
0.058211565017700195
0.05899333953857422
0.05863308906555176
0.06827497482299805
0.05139040946960449
0.05897331237792969
0.04928445816040039
0.05791115760803223
0.058706045150756836
0.04871201515197754
0.05770230293273926
0.10510802268981934
0.07554197311401367
0.06418871879577637
0.049184322357177734
0.04997539520263672
